name	script	description	enabled_modes	run_as	helper_commands
boost-cli	boost-cli.sh	Install optional CLI boost tools (fd/rg/bat/tree/eza/micro)	std,lax,yolo	root	-
add-postgres	add-postgres.sh	Install and configure local PostgreSQL	std,lax,yolo	root	pg-local
add-redis	add-redis.sh	Install and configure local Redis	std,lax,yolo	root	redis-local
add-playwright	add-playwright.sh	Install Playwright globally (CLI + browsers for e2e)	std,lax,yolo	root	playwright
add-pnpm	add-pnpm.sh	Install pnpm globally	std,lax,yolo	root	pnpm
add-turbo	add-turbo.sh	Install Turborepo CLI globally	std,lax,yolo	root	turbo
add-gemini	add-gemini.sh	Install Gemini CLI globally with persisted config/auth storage	std,lax,yolo	root	gemini
add-opencode	add-opencode.sh	Install OpenCode CLI globally with persisted config/auth storage	std,lax,yolo	root	opencode
add-mailpit	add-mailpit.sh	Install Mailpit local SMTP/UI tool	std,lax,yolo	root	mailpit,mp-local
add-python-uv	add-python-uv.sh	Install Python + uv via mise	std,lax,yolo	root	python,uv
add-go	add-go.sh	Install Go via mise	std,lax,yolo	root	go
add-rust	add-rust.sh	Install Rust toolchain via mise	std,lax,yolo	root	rustc,cargo
